"coverage","concat.pos","chr","chr.pos","Id"
18401,259,"PB2",259,"4_2_1"
18973,260,"PB2",260,"4_2_1"
18996,261,"PB2",261,"4_2_1"
19243,262,"PB2",262,"4_2_1"
19340,263,"PB2",263,"4_2_1"
17946,264,"PB2",264,"4_2_1"
19532,265,"PB2",265,"4_2_1"
19726,266,"PB2",266,"4_2_1"
19998,267,"PB2",267,"4_2_1"
20212,268,"PB2",268,"4_2_1"
19679,269,"PB2",269,"4_2_1"
20014,270,"PB2",270,"4_2_1"
20364,271,"PB2",271,"4_2_1"
20371,272,"PB2",272,"4_2_1"
20043,273,"PB2",273,"4_2_1"
20104,274,"PB2",274,"4_2_1"
20045,275,"PB2",275,"4_2_1"
20042,276,"PB2",276,"4_2_1"
19982,277,"PB2",277,"4_2_1"
19724,278,"PB2",278,"4_2_1"
20043,279,"PB2",279,"4_2_1"
20489,280,"PB2",280,"4_2_1"
20415,281,"PB2",281,"4_2_1"
20785,282,"PB2",282,"4_2_1"
19938,283,"PB2",283,"4_2_1"
20527,284,"PB2",284,"4_2_1"
21360,285,"PB2",285,"4_2_1"
21115,286,"PB2",286,"4_2_1"
21259,287,"PB2",287,"4_2_1"
20995,288,"PB2",288,"4_2_1"
21182,289,"PB2",289,"4_2_1"
21016,290,"PB2",290,"4_2_1"
20848,291,"PB2",291,"4_2_1"
21370,292,"PB2",292,"4_2_1"
20422,293,"PB2",293,"4_2_1"
21405,294,"PB2",294,"4_2_1"
21145,295,"PB2",295,"4_2_1"
21171,296,"PB2",296,"4_2_1"
21451,297,"PB2",297,"4_2_1"
21789,298,"PB2",298,"4_2_1"
21783,299,"PB2",299,"4_2_1"
22117,300,"PB2",300,"4_2_1"
21779,301,"PB2",301,"4_2_1"
21633,302,"PB2",302,"4_2_1"
21873,303,"PB2",303,"4_2_1"
21829,304,"PB2",304,"4_2_1"
22102,305,"PB2",305,"4_2_1"
21618,306,"PB2",306,"4_2_1"
22069,307,"PB2",307,"4_2_1"
22217,308,"PB2",308,"4_2_1"
22207,309,"PB2",309,"4_2_1"
22080,310,"PB2",310,"4_2_1"
22306,311,"PB2",311,"4_2_1"
22328,312,"PB2",312,"4_2_1"
22455,313,"PB2",313,"4_2_1"
22456,314,"PB2",314,"4_2_1"
22393,315,"PB2",315,"4_2_1"
22573,316,"PB2",316,"4_2_1"
22095,317,"PB2",317,"4_2_1"
22593,318,"PB2",318,"4_2_1"
21781,319,"PB2",319,"4_2_1"
22466,320,"PB2",320,"4_2_1"
22780,321,"PB2",321,"4_2_1"
20721,322,"PB2",322,"4_2_1"
22037,323,"PB2",323,"4_2_1"
22390,324,"PB2",324,"4_2_1"
22285,325,"PB2",325,"4_2_1"
22852,326,"PB2",326,"4_2_1"
22385,327,"PB2",327,"4_2_1"
23507,328,"PB2",328,"4_2_1"
23485,329,"PB2",329,"4_2_1"
23335,330,"PB2",330,"4_2_1"
23288,331,"PB2",331,"4_2_1"
23456,332,"PB2",332,"4_2_1"
23476,333,"PB2",333,"4_2_1"
23308,334,"PB2",334,"4_2_1"
23317,335,"PB2",335,"4_2_1"
23427,336,"PB2",336,"4_2_1"
22878,337,"PB2",337,"4_2_1"
23150,338,"PB2",338,"4_2_1"
23868,339,"PB2",339,"4_2_1"
23999,340,"PB2",340,"4_2_1"
23507,341,"PB2",341,"4_2_1"
23776,342,"PB2",342,"4_2_1"
24144,343,"PB2",343,"4_2_1"
23807,344,"PB2",344,"4_2_1"
24497,345,"PB2",345,"4_2_1"
24424,346,"PB2",346,"4_2_1"
24214,347,"PB2",347,"4_2_1"
24203,348,"PB2",348,"4_2_1"
24513,349,"PB2",349,"4_2_1"
24123,350,"PB2",350,"4_2_1"
24445,351,"PB2",351,"4_2_1"
24440,352,"PB2",352,"4_2_1"
23960,353,"PB2",353,"4_2_1"
23943,354,"PB2",354,"4_2_1"
24217,355,"PB2",355,"4_2_1"
24773,356,"PB2",356,"4_2_1"
24439,357,"PB2",357,"4_2_1"
24390,358,"PB2",358,"4_2_1"
24743,359,"PB2",359,"4_2_1"
24234,360,"PB2",360,"4_2_1"
24000,361,"PB2",361,"4_2_1"
23903,362,"PB2",362,"4_2_1"
24481,363,"PB2",363,"4_2_1"
24603,364,"PB2",364,"4_2_1"
24567,365,"PB2",365,"4_2_1"
24886,366,"PB2",366,"4_2_1"
25131,367,"PB2",367,"4_2_1"
24842,368,"PB2",368,"4_2_1"
25248,369,"PB2",369,"4_2_1"
25465,370,"PB2",370,"4_2_1"
25518,371,"PB2",371,"4_2_1"
25453,372,"PB2",372,"4_2_1"
25716,373,"PB2",373,"4_2_1"
25622,374,"PB2",374,"4_2_1"
25445,375,"PB2",375,"4_2_1"
25757,376,"PB2",376,"4_2_1"
25804,377,"PB2",377,"4_2_1"
25679,378,"PB2",378,"4_2_1"
25938,379,"PB2",379,"4_2_1"
26163,380,"PB2",380,"4_2_1"
25891,381,"PB2",381,"4_2_1"
25454,382,"PB2",382,"4_2_1"
25558,383,"PB2",383,"4_2_1"
25894,384,"PB2",384,"4_2_1"
26093,385,"PB2",385,"4_2_1"
26467,386,"PB2",386,"4_2_1"
27133,387,"PB2",387,"4_2_1"
27113,388,"PB2",388,"4_2_1"
26975,389,"PB2",389,"4_2_1"
27324,390,"PB2",390,"4_2_1"
26933,391,"PB2",391,"4_2_1"
26802,392,"PB2",392,"4_2_1"
26844,393,"PB2",393,"4_2_1"
27078,394,"PB2",394,"4_2_1"
27543,395,"PB2",395,"4_2_1"
27750,396,"PB2",396,"4_2_1"
27632,397,"PB2",397,"4_2_1"
27268,398,"PB2",398,"4_2_1"
27557,399,"PB2",399,"4_2_1"
27349,400,"PB2",400,"4_2_1"
27696,401,"PB2",401,"4_2_1"
28676,402,"PB2",402,"4_2_1"
28507,403,"PB2",403,"4_2_1"
28589,404,"PB2",404,"4_2_1"
28892,405,"PB2",405,"4_2_1"
28769,406,"PB2",406,"4_2_1"
29163,407,"PB2",407,"4_2_1"
28979,408,"PB2",408,"4_2_1"
28863,409,"PB2",409,"4_2_1"
28619,410,"PB2",410,"4_2_1"
28693,411,"PB2",411,"4_2_1"
28727,412,"PB2",412,"4_2_1"
29169,413,"PB2",413,"4_2_1"
29254,414,"PB2",414,"4_2_1"
29149,415,"PB2",415,"4_2_1"
29390,416,"PB2",416,"4_2_1"
29428,417,"PB2",417,"4_2_1"
28655,418,"PB2",418,"4_2_1"
28304,419,"PB2",419,"4_2_1"
28457,420,"PB2",420,"4_2_1"
28277,421,"PB2",421,"4_2_1"
29028,422,"PB2",422,"4_2_1"
29249,423,"PB2",423,"4_2_1"
29431,424,"PB2",424,"4_2_1"
29120,425,"PB2",425,"4_2_1"
29159,426,"PB2",426,"4_2_1"
29639,427,"PB2",427,"4_2_1"
30096,428,"PB2",428,"4_2_1"
29972,429,"PB2",429,"4_2_1"
29384,430,"PB2",430,"4_2_1"
29311,431,"PB2",431,"4_2_1"
29932,432,"PB2",432,"4_2_1"
30599,433,"PB2",433,"4_2_1"
30020,434,"PB2",434,"4_2_1"
30441,435,"PB2",435,"4_2_1"
30436,436,"PB2",436,"4_2_1"
30525,437,"PB2",437,"4_2_1"
30126,438,"PB2",438,"4_2_1"
29877,439,"PB2",439,"4_2_1"
30880,440,"PB2",440,"4_2_1"
30839,441,"PB2",441,"4_2_1"
30610,442,"PB2",442,"4_2_1"
29440,443,"PB2",443,"4_2_1"
30434,444,"PB2",444,"4_2_1"
31558,445,"PB2",445,"4_2_1"
31569,446,"PB2",446,"4_2_1"
31553,447,"PB2",447,"4_2_1"
31642,448,"PB2",448,"4_2_1"
31430,449,"PB2",449,"4_2_1"
31953,450,"PB2",450,"4_2_1"
31585,451,"PB2",451,"4_2_1"
31064,452,"PB2",452,"4_2_1"
30194,453,"PB2",453,"4_2_1"
30827,454,"PB2",454,"4_2_1"
30974,455,"PB2",455,"4_2_1"
31532,456,"PB2",456,"4_2_1"
32024,457,"PB2",457,"4_2_1"
31543,458,"PB2",458,"4_2_1"
31669,459,"PB2",459,"4_2_1"
32084,460,"PB2",460,"4_2_1"
30169,461,"PB2",461,"4_2_1"
31596,462,"PB2",462,"4_2_1"
31683,463,"PB2",463,"4_2_1"
32646,464,"PB2",464,"4_2_1"
32345,465,"PB2",465,"4_2_1"
33001,466,"PB2",466,"4_2_1"
32552,467,"PB2",467,"4_2_1"
32953,468,"PB2",468,"4_2_1"
32682,469,"PB2",469,"4_2_1"
32568,470,"PB2",470,"4_2_1"
31969,471,"PB2",471,"4_2_1"
32103,472,"PB2",472,"4_2_1"
32152,473,"PB2",473,"4_2_1"
32482,474,"PB2",474,"4_2_1"
32382,475,"PB2",475,"4_2_1"
32447,476,"PB2",476,"4_2_1"
32558,477,"PB2",477,"4_2_1"
32606,478,"PB2",478,"4_2_1"
33216,479,"PB2",479,"4_2_1"
33022,480,"PB2",480,"4_2_1"
32991,481,"PB2",481,"4_2_1"
32713,482,"PB2",482,"4_2_1"
33487,483,"PB2",483,"4_2_1"
33208,484,"PB2",484,"4_2_1"
32877,485,"PB2",485,"4_2_1"
32568,486,"PB2",486,"4_2_1"
32639,487,"PB2",487,"4_2_1"
32440,488,"PB2",488,"4_2_1"
32753,489,"PB2",489,"4_2_1"
33645,490,"PB2",490,"4_2_1"
32902,491,"PB2",491,"4_2_1"
32254,492,"PB2",492,"4_2_1"
32389,493,"PB2",493,"4_2_1"
31090,494,"PB2",494,"4_2_1"
31554,495,"PB2",495,"4_2_1"
32792,496,"PB2",496,"4_2_1"
32762,497,"PB2",497,"4_2_1"
32746,498,"PB2",498,"4_2_1"
32632,499,"PB2",499,"4_2_1"
32164,500,"PB2",500,"4_2_1"
32467,501,"PB2",501,"4_2_1"
32314,502,"PB2",502,"4_2_1"
31824,503,"PB2",503,"4_2_1"
32954,504,"PB2",504,"4_2_1"
32340,505,"PB2",505,"4_2_1"
33474,506,"PB2",506,"4_2_1"
33306,507,"PB2",507,"4_2_1"
33155,508,"PB2",508,"4_2_1"
32949,509,"PB2",509,"4_2_1"
32433,510,"PB2",510,"4_2_1"
33267,511,"PB2",511,"4_2_1"
33347,512,"PB2",512,"4_2_1"
33312,513,"PB2",513,"4_2_1"
33025,514,"PB2",514,"4_2_1"
31808,515,"PB2",515,"4_2_1"
32175,516,"PB2",516,"4_2_1"
32962,517,"PB2",517,"4_2_1"
32363,518,"PB2",518,"4_2_1"
32868,519,"PB2",519,"4_2_1"
32939,520,"PB2",520,"4_2_1"
32231,521,"PB2",521,"4_2_1"
32821,522,"PB2",522,"4_2_1"
33110,523,"PB2",523,"4_2_1"
31989,524,"PB2",524,"4_2_1"
32271,525,"PB2",525,"4_2_1"
32823,526,"PB2",526,"4_2_1"
32532,527,"PB2",527,"4_2_1"
32196,528,"PB2",528,"4_2_1"
32191,529,"PB2",529,"4_2_1"
31497,530,"PB2",530,"4_2_1"
31387,531,"PB2",531,"4_2_1"
30972,532,"PB2",532,"4_2_1"
31006,533,"PB2",533,"4_2_1"
31793,534,"PB2",534,"4_2_1"
32395,535,"PB2",535,"4_2_1"
32441,536,"PB2",536,"4_2_1"
31982,537,"PB2",537,"4_2_1"
32339,538,"PB2",538,"4_2_1"
31886,539,"PB2",539,"4_2_1"
31921,540,"PB2",540,"4_2_1"
32353,541,"PB2",541,"4_2_1"
31443,542,"PB2",542,"4_2_1"
32000,543,"PB2",543,"4_2_1"
32177,544,"PB2",544,"4_2_1"
32252,545,"PB2",545,"4_2_1"
31590,546,"PB2",546,"4_2_1"
32105,547,"PB2",547,"4_2_1"
30600,548,"PB2",548,"4_2_1"
31235,549,"PB2",549,"4_2_1"
32654,550,"PB2",550,"4_2_1"
32481,551,"PB2",551,"4_2_1"
32285,552,"PB2",552,"4_2_1"
32405,553,"PB2",553,"4_2_1"
32038,554,"PB2",554,"4_2_1"
33101,555,"PB2",555,"4_2_1"
32490,556,"PB2",556,"4_2_1"
32945,557,"PB2",557,"4_2_1"
32972,558,"PB2",558,"4_2_1"
33086,559,"PB2",559,"4_2_1"
32395,560,"PB2",560,"4_2_1"
32067,561,"PB2",561,"4_2_1"
30722,562,"PB2",562,"4_2_1"
32260,563,"PB2",563,"4_2_1"
32139,564,"PB2",564,"4_2_1"
32096,565,"PB2",565,"4_2_1"
32514,566,"PB2",566,"4_2_1"
32647,567,"PB2",567,"4_2_1"
31514,568,"PB2",568,"4_2_1"
32249,569,"PB2",569,"4_2_1"
32568,570,"PB2",570,"4_2_1"
32303,571,"PB2",571,"4_2_1"
33011,572,"PB2",572,"4_2_1"
33229,573,"PB2",573,"4_2_1"
32349,574,"PB2",574,"4_2_1"
32719,575,"PB2",575,"4_2_1"
32923,576,"PB2",576,"4_2_1"
33341,577,"PB2",577,"4_2_1"
33160,578,"PB2",578,"4_2_1"
32837,579,"PB2",579,"4_2_1"
32845,580,"PB2",580,"4_2_1"
32760,581,"PB2",581,"4_2_1"
33229,582,"PB2",582,"4_2_1"
33281,583,"PB2",583,"4_2_1"
32825,584,"PB2",584,"4_2_1"
32699,585,"PB2",585,"4_2_1"
33353,586,"PB2",586,"4_2_1"
33069,587,"PB2",587,"4_2_1"
33355,588,"PB2",588,"4_2_1"
33896,589,"PB2",589,"4_2_1"
33451,590,"PB2",590,"4_2_1"
34066,591,"PB2",591,"4_2_1"
33751,592,"PB2",592,"4_2_1"
34390,593,"PB2",593,"4_2_1"
34308,594,"PB2",594,"4_2_1"
34153,595,"PB2",595,"4_2_1"
34251,596,"PB2",596,"4_2_1"
34677,597,"PB2",597,"4_2_1"
34767,598,"PB2",598,"4_2_1"
35043,599,"PB2",599,"4_2_1"
35182,600,"PB2",600,"4_2_1"
34680,601,"PB2",601,"4_2_1"
34161,602,"PB2",602,"4_2_1"
33194,603,"PB2",603,"4_2_1"
34816,604,"PB2",604,"4_2_1"
32991,605,"PB2",605,"4_2_1"
34423,606,"PB2",606,"4_2_1"
34731,607,"PB2",607,"4_2_1"
35487,608,"PB2",608,"4_2_1"
35052,609,"PB2",609,"4_2_1"
34816,610,"PB2",610,"4_2_1"
34994,611,"PB2",611,"4_2_1"
33874,612,"PB2",612,"4_2_1"
34877,613,"PB2",613,"4_2_1"
34793,614,"PB2",614,"4_2_1"
34824,615,"PB2",615,"4_2_1"
35947,616,"PB2",616,"4_2_1"
35903,617,"PB2",617,"4_2_1"
35881,618,"PB2",618,"4_2_1"
35549,619,"PB2",619,"4_2_1"
35501,620,"PB2",620,"4_2_1"
35466,621,"PB2",621,"4_2_1"
35285,622,"PB2",622,"4_2_1"
35438,623,"PB2",623,"4_2_1"
35236,624,"PB2",624,"4_2_1"
35295,625,"PB2",625,"4_2_1"
35179,626,"PB2",626,"4_2_1"
34381,627,"PB2",627,"4_2_1"
35437,628,"PB2",628,"4_2_1"
35212,629,"PB2",629,"4_2_1"
35692,630,"PB2",630,"4_2_1"
35275,631,"PB2",631,"4_2_1"
35408,632,"PB2",632,"4_2_1"
35375,633,"PB2",633,"4_2_1"
35167,634,"PB2",634,"4_2_1"
35181,635,"PB2",635,"4_2_1"
35441,636,"PB2",636,"4_2_1"
35172,637,"PB2",637,"4_2_1"
35232,638,"PB2",638,"4_2_1"
35839,639,"PB2",639,"4_2_1"
35025,640,"PB2",640,"4_2_1"
35829,641,"PB2",641,"4_2_1"
35232,642,"PB2",642,"4_2_1"
34962,643,"PB2",643,"4_2_1"
34179,644,"PB2",644,"4_2_1"
35295,645,"PB2",645,"4_2_1"
34141,646,"PB2",646,"4_2_1"
34228,647,"PB2",647,"4_2_1"
35223,648,"PB2",648,"4_2_1"
35299,649,"PB2",649,"4_2_1"
35037,650,"PB2",650,"4_2_1"
35882,651,"PB2",651,"4_2_1"
35419,652,"PB2",652,"4_2_1"
35663,653,"PB2",653,"4_2_1"
35708,654,"PB2",654,"4_2_1"
35733,655,"PB2",655,"4_2_1"
35244,656,"PB2",656,"4_2_1"
36057,657,"PB2",657,"4_2_1"
35721,658,"PB2",658,"4_2_1"
35517,659,"PB2",659,"4_2_1"
35486,660,"PB2",660,"4_2_1"
35454,661,"PB2",661,"4_2_1"
34659,662,"PB2",662,"4_2_1"
34788,663,"PB2",663,"4_2_1"
35206,664,"PB2",664,"4_2_1"
35388,665,"PB2",665,"4_2_1"
34988,666,"PB2",666,"4_2_1"
36067,667,"PB2",667,"4_2_1"
36670,668,"PB2",668,"4_2_1"
35784,669,"PB2",669,"4_2_1"
36218,670,"PB2",670,"4_2_1"
36740,671,"PB2",671,"4_2_1"
36709,672,"PB2",672,"4_2_1"
35926,673,"PB2",673,"4_2_1"
36731,674,"PB2",674,"4_2_1"
36265,675,"PB2",675,"4_2_1"
36056,676,"PB2",676,"4_2_1"
35451,677,"PB2",677,"4_2_1"
36091,678,"PB2",678,"4_2_1"
36654,679,"PB2",679,"4_2_1"
36089,680,"PB2",680,"4_2_1"
36276,681,"PB2",681,"4_2_1"
36265,682,"PB2",682,"4_2_1"
36650,683,"PB2",683,"4_2_1"
36698,684,"PB2",684,"4_2_1"
37210,685,"PB2",685,"4_2_1"
36324,686,"PB2",686,"4_2_1"
37063,687,"PB2",687,"4_2_1"
37179,688,"PB2",688,"4_2_1"
36145,689,"PB2",689,"4_2_1"
36222,690,"PB2",690,"4_2_1"
37330,691,"PB2",691,"4_2_1"
37251,692,"PB2",692,"4_2_1"
34771,693,"PB2",693,"4_2_1"
37075,694,"PB2",694,"4_2_1"
37289,695,"PB2",695,"4_2_1"
37200,696,"PB2",696,"4_2_1"
37537,697,"PB2",697,"4_2_1"
37232,698,"PB2",698,"4_2_1"
37974,699,"PB2",699,"4_2_1"
38125,700,"PB2",700,"4_2_1"
38153,701,"PB2",701,"4_2_1"
37212,702,"PB2",702,"4_2_1"
38455,703,"PB2",703,"4_2_1"
38241,704,"PB2",704,"4_2_1"
37769,705,"PB2",705,"4_2_1"
38308,706,"PB2",706,"4_2_1"
38003,707,"PB2",707,"4_2_1"
38171,708,"PB2",708,"4_2_1"
37920,709,"PB2",709,"4_2_1"
38310,710,"PB2",710,"4_2_1"
37340,711,"PB2",711,"4_2_1"
37949,712,"PB2",712,"4_2_1"
37021,713,"PB2",713,"4_2_1"
37537,714,"PB2",714,"4_2_1"
37795,715,"PB2",715,"4_2_1"
37574,716,"PB2",716,"4_2_1"
37668,717,"PB2",717,"4_2_1"
37775,718,"PB2",718,"4_2_1"
36318,719,"PB2",719,"4_2_1"
37538,720,"PB2",720,"4_2_1"
37221,721,"PB2",721,"4_2_1"
37397,722,"PB2",722,"4_2_1"
36992,723,"PB2",723,"4_2_1"
36060,724,"PB2",724,"4_2_1"
36960,725,"PB2",725,"4_2_1"
35902,726,"PB2",726,"4_2_1"
36256,727,"PB2",727,"4_2_1"
36454,728,"PB2",728,"4_2_1"
36115,729,"PB2",729,"4_2_1"
35018,730,"PB2",730,"4_2_1"
34782,731,"PB2",731,"4_2_1"
34639,732,"PB2",732,"4_2_1"
35557,733,"PB2",733,"4_2_1"
37139,734,"PB2",734,"4_2_1"
37152,735,"PB2",735,"4_2_1"
36393,736,"PB2",736,"4_2_1"
36404,737,"PB2",737,"4_2_1"
37055,738,"PB2",738,"4_2_1"
37599,739,"PB2",739,"4_2_1"
36629,740,"PB2",740,"4_2_1"
37315,741,"PB2",741,"4_2_1"
36429,742,"PB2",742,"4_2_1"
37157,743,"PB2",743,"4_2_1"
35701,744,"PB2",744,"4_2_1"
36091,745,"PB2",745,"4_2_1"
37077,746,"PB2",746,"4_2_1"
36785,747,"PB2",747,"4_2_1"
36658,748,"PB2",748,"4_2_1"
36439,749,"PB2",749,"4_2_1"
37407,750,"PB2",750,"4_2_1"
36683,751,"PB2",751,"4_2_1"
37403,752,"PB2",752,"4_2_1"
37692,753,"PB2",753,"4_2_1"
37270,754,"PB2",754,"4_2_1"
36904,755,"PB2",755,"4_2_1"
37614,756,"PB2",756,"4_2_1"
37377,757,"PB2",757,"4_2_1"
37912,758,"PB2",758,"4_2_1"
36638,759,"PB2",759,"4_2_1"
36450,760,"PB2",760,"4_2_1"
36717,761,"PB2",761,"4_2_1"
35827,762,"PB2",762,"4_2_1"
34057,763,"PB2",763,"4_2_1"
35789,764,"PB2",764,"4_2_1"
37284,765,"PB2",765,"4_2_1"
37677,766,"PB2",766,"4_2_1"
37418,767,"PB2",767,"4_2_1"
35416,768,"PB2",768,"4_2_1"
37168,769,"PB2",769,"4_2_1"
37354,770,"PB2",770,"4_2_1"
37358,771,"PB2",771,"4_2_1"
37622,772,"PB2",772,"4_2_1"
36185,773,"PB2",773,"4_2_1"
37582,774,"PB2",774,"4_2_1"
37239,775,"PB2",775,"4_2_1"
36659,776,"PB2",776,"4_2_1"
37927,777,"PB2",777,"4_2_1"
37070,778,"PB2",778,"4_2_1"
36984,779,"PB2",779,"4_2_1"
37049,780,"PB2",780,"4_2_1"
37488,781,"PB2",781,"4_2_1"
38284,782,"PB2",782,"4_2_1"
37871,783,"PB2",783,"4_2_1"
38446,784,"PB2",784,"4_2_1"
38577,785,"PB2",785,"4_2_1"
38644,786,"PB2",786,"4_2_1"
38706,787,"PB2",787,"4_2_1"
38383,788,"PB2",788,"4_2_1"
38604,789,"PB2",789,"4_2_1"
39001,790,"PB2",790,"4_2_1"
38833,791,"PB2",791,"4_2_1"
38640,792,"PB2",792,"4_2_1"
38505,793,"PB2",793,"4_2_1"
38380,794,"PB2",794,"4_2_1"
37433,795,"PB2",795,"4_2_1"
37896,796,"PB2",796,"4_2_1"
39422,797,"PB2",797,"4_2_1"
39303,798,"PB2",798,"4_2_1"
39026,799,"PB2",799,"4_2_1"
38997,800,"PB2",800,"4_2_1"
37994,801,"PB2",801,"4_2_1"
37421,802,"PB2",802,"4_2_1"
38139,803,"PB2",803,"4_2_1"
38812,804,"PB2",804,"4_2_1"
38862,805,"PB2",805,"4_2_1"
38602,806,"PB2",806,"4_2_1"
38747,807,"PB2",807,"4_2_1"
39046,808,"PB2",808,"4_2_1"
39022,809,"PB2",809,"4_2_1"
38862,810,"PB2",810,"4_2_1"
38590,811,"PB2",811,"4_2_1"
38500,812,"PB2",812,"4_2_1"
38575,813,"PB2",813,"4_2_1"
38632,814,"PB2",814,"4_2_1"
37948,815,"PB2",815,"4_2_1"
38101,816,"PB2",816,"4_2_1"
39180,817,"PB2",817,"4_2_1"
39028,818,"PB2",818,"4_2_1"
38888,819,"PB2",819,"4_2_1"
38823,820,"PB2",820,"4_2_1"
38934,821,"PB2",821,"4_2_1"
38836,822,"PB2",822,"4_2_1"
39527,823,"PB2",823,"4_2_1"
38662,824,"PB2",824,"4_2_1"
39660,825,"PB2",825,"4_2_1"
39533,826,"PB2",826,"4_2_1"
39267,827,"PB2",827,"4_2_1"
39194,828,"PB2",828,"4_2_1"
39265,829,"PB2",829,"4_2_1"
39331,830,"PB2",830,"4_2_1"
39097,831,"PB2",831,"4_2_1"
39244,832,"PB2",832,"4_2_1"
39300,833,"PB2",833,"4_2_1"
38461,834,"PB2",834,"4_2_1"
39412,835,"PB2",835,"4_2_1"
38492,836,"PB2",836,"4_2_1"
38849,837,"PB2",837,"4_2_1"
39856,838,"PB2",838,"4_2_1"
39175,839,"PB2",839,"4_2_1"
40121,840,"PB2",840,"4_2_1"
40124,841,"PB2",841,"4_2_1"
39602,842,"PB2",842,"4_2_1"
39963,843,"PB2",843,"4_2_1"
38791,844,"PB2",844,"4_2_1"
39327,845,"PB2",845,"4_2_1"
40244,846,"PB2",846,"4_2_1"
39876,847,"PB2",847,"4_2_1"
39421,848,"PB2",848,"4_2_1"
40118,849,"PB2",849,"4_2_1"
39786,850,"PB2",850,"4_2_1"
38957,851,"PB2",851,"4_2_1"
38433,852,"PB2",852,"4_2_1"
39085,853,"PB2",853,"4_2_1"
39083,854,"PB2",854,"4_2_1"
39173,855,"PB2",855,"4_2_1"
39518,856,"PB2",856,"4_2_1"
39021,857,"PB2",857,"4_2_1"
39716,858,"PB2",858,"4_2_1"
39620,859,"PB2",859,"4_2_1"
39558,860,"PB2",860,"4_2_1"
39821,861,"PB2",861,"4_2_1"
38872,862,"PB2",862,"4_2_1"
39137,863,"PB2",863,"4_2_1"
38663,864,"PB2",864,"4_2_1"
38706,865,"PB2",865,"4_2_1"
39371,866,"PB2",866,"4_2_1"
39288,867,"PB2",867,"4_2_1"
38836,868,"PB2",868,"4_2_1"
38984,869,"PB2",869,"4_2_1"
39448,870,"PB2",870,"4_2_1"
39455,871,"PB2",871,"4_2_1"
39119,872,"PB2",872,"4_2_1"
39661,873,"PB2",873,"4_2_1"
39836,874,"PB2",874,"4_2_1"
39833,875,"PB2",875,"4_2_1"
40074,876,"PB2",876,"4_2_1"
39229,877,"PB2",877,"4_2_1"
39713,878,"PB2",878,"4_2_1"
38344,879,"PB2",879,"4_2_1"
38878,880,"PB2",880,"4_2_1"
39862,881,"PB2",881,"4_2_1"
39330,882,"PB2",882,"4_2_1"
39903,883,"PB2",883,"4_2_1"
39620,884,"PB2",884,"4_2_1"
38939,885,"PB2",885,"4_2_1"
40168,886,"PB2",886,"4_2_1"
39185,887,"PB2",887,"4_2_1"
39955,888,"PB2",888,"4_2_1"
38650,889,"PB2",889,"4_2_1"
40180,890,"PB2",890,"4_2_1"
40281,891,"PB2",891,"4_2_1"
39199,892,"PB2",892,"4_2_1"
38174,893,"PB2",893,"4_2_1"
38942,894,"PB2",894,"4_2_1"
39825,895,"PB2",895,"4_2_1"
40189,896,"PB2",896,"4_2_1"
38288,897,"PB2",897,"4_2_1"
39816,898,"PB2",898,"4_2_1"
40081,899,"PB2",899,"4_2_1"
41122,900,"PB2",900,"4_2_1"
41049,901,"PB2",901,"4_2_1"
41158,902,"PB2",902,"4_2_1"
41308,903,"PB2",903,"4_2_1"
41264,904,"PB2",904,"4_2_1"
40777,905,"PB2",905,"4_2_1"
40605,906,"PB2",906,"4_2_1"
40431,907,"PB2",907,"4_2_1"
40235,908,"PB2",908,"4_2_1"
40347,909,"PB2",909,"4_2_1"
40615,910,"PB2",910,"4_2_1"
40824,911,"PB2",911,"4_2_1"
41548,912,"PB2",912,"4_2_1"
41132,913,"PB2",913,"4_2_1"
40931,914,"PB2",914,"4_2_1"
40912,915,"PB2",915,"4_2_1"
40519,916,"PB2",916,"4_2_1"
39031,917,"PB2",917,"4_2_1"
40004,918,"PB2",918,"4_2_1"
39989,919,"PB2",919,"4_2_1"
39691,920,"PB2",920,"4_2_1"
40320,921,"PB2",921,"4_2_1"
41371,922,"PB2",922,"4_2_1"
40907,923,"PB2",923,"4_2_1"
40249,924,"PB2",924,"4_2_1"
39676,925,"PB2",925,"4_2_1"
41429,926,"PB2",926,"4_2_1"
40605,927,"PB2",927,"4_2_1"
40594,928,"PB2",928,"4_2_1"
40601,929,"PB2",929,"4_2_1"
39369,930,"PB2",930,"4_2_1"
39236,931,"PB2",931,"4_2_1"
39468,932,"PB2",932,"4_2_1"
40763,933,"PB2",933,"4_2_1"
40409,934,"PB2",934,"4_2_1"
40582,935,"PB2",935,"4_2_1"
41363,936,"PB2",936,"4_2_1"
41343,937,"PB2",937,"4_2_1"
40975,938,"PB2",938,"4_2_1"
41259,939,"PB2",939,"4_2_1"
41169,940,"PB2",940,"4_2_1"
40613,941,"PB2",941,"4_2_1"
41222,942,"PB2",942,"4_2_1"
40605,943,"PB2",943,"4_2_1"
41331,944,"PB2",944,"4_2_1"
41119,945,"PB2",945,"4_2_1"
40980,946,"PB2",946,"4_2_1"
39455,947,"PB2",947,"4_2_1"
39913,948,"PB2",948,"4_2_1"
41087,949,"PB2",949,"4_2_1"
38311,950,"PB2",950,"4_2_1"
39970,951,"PB2",951,"4_2_1"
40699,952,"PB2",952,"4_2_1"
41314,953,"PB2",953,"4_2_1"
41517,954,"PB2",954,"4_2_1"
41530,955,"PB2",955,"4_2_1"
41100,956,"PB2",956,"4_2_1"
